,StockID,ending_date,up_prob,ret_val,MarketCap
1,1011,2019-02-28,0.5029259,0.08339377,0.0
2,1011,2019-04-30,0.6902587,-0.17217414,0.0
3,1011,2019-05-31,0.44773737,0.13323125,0.0
4,1011,2019-07-31,0.5513729,0.0118195135,0.0
5,1011,2019-09-30,0.4806571,-0.09454355,0.0
6,1011,2019-10-31,0.37871915,0.19330895,0.0
7,1011,2019-12-31,0.50159025,-0.14288743,0.0
8,1012,2019-01-31,0.5496229,0.02767965,0.0
9,1012,2019-02-28,0.49784452,-0.2270722,0.0
10,1012,2019-04-30,0.53803456,-0.32418394,0.0
11,1012,2019-05-31,0.5144738,0.21015848,0.0
12,1012,2019-07-31,0.57810867,-0.2317517,0.0
13,1012,2019-09-30,0.37291262,-0.16650696,0.0
14,1012,2019-10-31,0.33284134,0.21733582,0.0
15,1012,2019-12-31,0.59561956,0.03984322,0.0
16,1013,2019-01-31,0.48800507,0.072573945,0.0
17,1013,2019-02-28,0.5720966,0.11524548,0.0
18,1013,2019-04-30,0.5295638,-0.30216074,0.0
19,1013,2019-05-31,0.49743357,0.30831605,0.0
20,1013,2019-07-31,0.5170988,-0.10992413,0.0
21,1013,2019-09-30,0.50137955,0.0114108175,0.0
22,1013,2019-10-31,0.58122003,-0.1309181,0.0
23,1013,2019-12-31,0.58910567,-0.21298645,0.0
24,1014,2019-01-31,0.5183992,0.044720605,0.0
25,1014,2019-02-28,0.49974018,0.1276497,0.0
26,1014,2019-04-30,0.5530451,-0.08733828,0.0
27,1014,2019-05-31,0.5886306,0.012716195,0.0
28,1014,2019-07-31,0.5989548,0.07804108,0.0
29,1014,2019-09-30,0.5187473,-0.08980522,0.0
30,1014,2019-10-31,0.56640947,0.043769468,0.0
31,1014,2019-12-31,0.4650395,-0.15289374,0.0
32,1015,2019-01-31,0.54368985,0.008179801,0.0
33,1015,2019-02-28,0.6174939,0.12429853,0.0
34,1015,2019-04-30,0.37665308,-0.068319984,0.0
35,1015,2019-05-31,0.58520347,0.24485454,0.0
36,1015,2019-07-31,0.6594613,-0.16886774,0.0
37,1015,2019-09-30,0.41697368,0.07587097,0.0
38,1015,2019-10-31,0.66363466,-0.14802313,0.0
39,1015,2019-12-31,0.5116742,-0.14254981,0.0
40,1016,2019-01-31,0.4746352,-0.033944823,0.0
41,1016,2019-02-28,0.5963258,-0.14456853,0.0
42,1016,2019-04-30,0.37788722,-0.2318035,0.0
43,1016,2019-05-31,0.47946906,0.12092418,0.0
44,1016,2019-07-31,0.4800269,-0.025817685,0.0
45,1016,2019-09-30,0.5245476,-0.06485202,0.0
46,1016,2019-10-31,0.5907968,-0.15822767,0.0
47,1016,2019-12-31,0.4946979,-0.018206248,0.0
48,1017,2019-01-31,0.50885123,0.016996844,0.0
49,1017,2019-02-28,0.51196283,-0.21997502,0.0
50,1017,2019-04-30,0.5083454,-0.12541148,0.0
51,1017,2019-05-31,0.46024662,-0.010940337,0.0
52,1017,2019-07-31,0.44462472,-0.0169358,0.0
53,1017,2019-09-30,0.45463592,0.11200966,0.0
54,1017,2019-10-31,0.5455779,-0.10052889,0.0
55,1017,2019-12-31,0.44347748,0.01079055,0.0
56,1018,2019-01-31,0.48633623,0.025609698,0.0
57,1018,2019-02-28,0.41468382,-0.06688196,0.0
58,1018,2019-04-30,0.57737255,-0.005846047,0.0
59,1018,2019-05-31,0.5718661,0.11119894,0.0
60,1018,2019-07-31,0.47241884,-0.005843971,0.0
61,1018,2019-09-30,0.5198251,-0.024373714,0.0
62,1018,2019-10-31,0.45894828,0.06392803,0.0
63,1018,2019-12-31,0.47609115,-0.05370027,0.0
64,1019,2019-01-31,0.4256248,-0.08946211,0.0
65,1019,2019-02-28,0.47692966,1.3996614,0.0
66,1019,2019-04-30,0.50659496,-0.3697934,0.0
67,1019,2019-05-31,0.46677628,0.8154678,0.0
68,1019,2019-07-31,0.46334386,0.22720045,0.0
69,1019,2019-09-30,0.46658412,-0.23157714,0.0
70,1019,2019-10-31,0.45172793,0.33315337,0.0
71,1019,2019-12-31,0.4838745,0.42229965,0.0
72,102,2019-01-31,0.61359066,0.15731873,0.0
73,102,2019-02-28,0.59600466,-0.07035345,0.0
74,102,2019-04-30,0.5793266,-0.105293706,0.0
75,102,2019-05-31,0.5689018,0.13098383,0.0
76,102,2019-07-31,0.45059523,0.05717136,0.0
77,102,2019-09-30,0.72868794,0.0354765,0.0
78,102,2019-10-31,0.63147265,-0.0141717205,0.0
79,102,2019-12-31,0.5472506,-0.088011205,0.0
80,1020,2019-01-31,0.59430313,0.20798108,0.0
81,1020,2019-02-28,0.4706506,0.593924,0.0
82,1020,2019-04-30,0.45082587,-0.190375,0.0
83,1020,2019-05-31,0.5629536,0.09821126,0.0
84,1020,2019-07-31,0.53192854,0.036485072,0.0
85,1020,2019-09-30,0.53810054,0.22867416,0.0
86,1020,2019-10-31,0.5128332,0.1341973,0.0
87,1020,2019-12-31,0.59002864,-0.13996927,0.0
88,1021,2019-01-31,0.55935115,0.04081996,0.0
89,1021,2019-02-28,0.36797902,-0.029795853,0.0
90,1021,2019-04-30,0.5580355,0.028526206,0.0
91,1021,2019-05-31,0.41220355,-0.11888916,0.0
92,1021,2019-07-31,0.56450605,0.023556978,0.0
93,1021,2019-09-30,0.3563965,-0.020046385,0.0
94,1021,2019-10-31,0.33622825,-0.011556891,0.0
95,1021,2019-12-31,0.5997083,0.025390975,0.0
96,1022,2019-01-31,0.531602,-0.11730173,0.0
97,1022,2019-02-28,0.590162,-0.057404812,0.0
98,1022,2019-04-30,0.44831038,-0.03494036,0.0
99,1022,2019-05-31,0.54504114,0.06289927,0.0
100,1022,2019-07-31,0.42056608,0.12947606,0.0
101,1022,2019-09-30,0.66130406,0.053173084,0.0
102,1022,2019-10-31,0.54801804,0.1202932,0.0
103,1022,2019-12-31,0.36302283,-0.08693486,0.0
104,1023,2019-01-31,0.5942809,-0.0056460337,0.0
105,1023,2019-02-28,0.46436062,-0.09290336,0.0
106,1023,2019-04-30,0.42283368,0.11429193,0.0
107,1023,2019-05-31,0.4597878,0.11274553,0.0
108,1023,2019-07-31,0.4170223,0.051165063,0.0
109,1023,2019-09-30,0.49259797,-0.053601503,0.0
110,1023,2019-10-31,0.45681676,-0.13605082,0.0
111,1023,2019-12-31,0.46459383,-0.019619087,0.0
112,1024,2019-01-31,0.5358996,-0.0902614,0.0
113,1024,2019-02-28,0.67044115,-0.118380345,0.0
114,1024,2019-04-30,0.47023195,-0.011149462,0.0
115,1024,2019-05-31,0.5416702,-0.0041856803,0.0
116,1024,2019-07-31,0.42574447,-0.07573042,0.0
117,1024,2019-09-30,0.54990244,0.18546705,0.0
118,1024,2019-10-31,0.45590734,-0.18293455,0.0
119,1024,2019-12-31,0.5351931,0.5023804,0.0
120,1025,2019-01-31,0.49542508,0.04501105,0.0
121,1025,2019-02-28,0.652757,0.0025842718,0.0
122,1025,2019-04-30,0.52057344,-0.050301906,0.0
123,1025,2019-05-31,0.6416941,0.08157405,0.0
124,1025,2019-07-31,0.53960246,-0.034931354,0.0
125,1025,2019-09-30,0.61700857,-0.020394443,0.0
126,1025,2019-10-31,0.6913433,0.036920417,0.0
127,1025,2019-12-31,0.5684079,-0.10908934,0.0
0,1026,2019-01-31,0.57212085,0.085815474,0.0
1,1026,2019-02-28,0.48221698,-0.07626553,0.0
2,1026,2019-04-30,0.3727392,-0.021160308,0.0
3,1026,2019-05-31,0.52431136,0.13946171,0.0
4,1026,2019-07-31,0.60326636,0.020917138,0.0
5,1026,2019-09-30,0.5556629,0.04501837,0.0
6,1026,2019-10-31,0.5195185,0.040031545,0.0
7,1026,2019-12-31,0.5148427,0.031508088,0.0
8,1027,2019-01-31,0.4748598,0.018446267,0.0
9,1027,2019-02-28,0.5730292,-0.029976537,0.0
10,1027,2019-04-30,0.5810595,-0.015842663,0.0
11,1027,2019-05-31,0.49814278,-0.018148195,0.0
12,1027,2019-07-31,0.47276205,0.02532367,0.0
13,1027,2019-09-30,0.32296583,0.011505625,0.0
14,1027,2019-10-31,0.49893928,0.109511115,0.0
15,1027,2019-12-31,0.4099637,-0.008136071,0.0
16,1028,2019-01-31,0.44525522,0.010454244,0.0
17,1028,2019-02-28,0.5378066,-0.045022286,0.0
18,1028,2019-04-30,0.4624734,0.06989245,0.0
19,1028,2019-05-31,0.5993606,0.036379833,0.0
20,1028,2019-07-31,0.49557662,0.17158987,0.0
21,1028,2019-09-30,0.510893,0.063933656,0.0
22,1028,2019-10-31,0.48143655,-0.07130643,0.0
23,1028,2019-12-31,0.35007188,0.05208906,0.0
24,1029,2019-01-31,0.48798102,-0.004099527,0.0
25,1029,2019-02-28,0.5334259,0.060151298,0.0
26,1029,2019-04-30,0.6209115,-0.054469217,0.0
27,1029,2019-05-31,0.6500048,0.20202318,0.0
28,1029,2019-07-31,0.45296007,0.014771604,0.0
29,1029,2019-09-30,0.51479375,-0.0060642157,0.0
30,1029,2019-10-31,0.5105314,0.10076169,0.0
31,1029,2019-12-31,0.30257994,0.062265713,0.0
32,103,2019-01-31,0.5063611,0.017783327,0.0
33,103,2019-02-28,0.4838468,-0.36284083,0.0
34,103,2019-04-30,0.40296584,-0.20484146,0.0
35,103,2019-05-31,0.47172445,0.10372689,0.0
36,103,2019-07-31,0.52069795,0.05518963,0.0
37,103,2019-09-30,0.48274708,0.23925897,0.0
38,103,2019-10-31,0.4996962,-0.17406902,0.0
39,103,2019-12-31,0.32843155,-0.092264846,0.0
40,1030,2019-01-31,0.45711017,-0.090716146,0.0
41,1030,2019-02-28,0.611467,0.15921198,0.0
42,1030,2019-04-30,0.50766313,-0.29440886,0.0
43,1030,2019-05-31,0.4929827,0.108926184,0.0
44,1030,2019-07-31,0.44887775,-0.2416024,0.0
45,1030,2019-09-30,0.5805939,0.061701093,0.0
46,1030,2019-10-31,0.5815984,0.5632595,0.0
47,1030,2019-12-31,0.540613,0.055635266,0.0
48,1031,2019-01-31,0.5317489,0.06380573,0.0
49,1031,2019-02-28,0.5614134,0.0668364,0.0
50,1031,2019-04-30,0.44824505,-0.14169772,0.0
51,1031,2019-05-31,0.5003677,0.17624794,0.0
52,1031,2019-07-31,0.40598702,-0.06545166,0.0
53,1031,2019-09-30,0.48449317,0.0044283224,0.0
54,1031,2019-10-31,0.63620174,0.09810295,0.0
55,1031,2019-12-31,0.40875357,-0.060353238,0.0
56,1032,2019-01-31,0.49751854,0.17033209,0.0
57,1032,2019-02-28,0.66190755,0.055658586,0.0
58,1032,2019-04-30,0.51954967,0.035996333,0.0
59,1032,2019-05-31,0.5244831,0.12345689,0.0
60,1032,2019-07-31,0.6337061,-0.013781494,0.0
61,1032,2019-09-30,0.4463182,0.013887714,0.0
62,1032,2019-10-31,0.5607167,0.05458425,0.0
63,1032,2019-12-31,0.5503359,0.10885613,0.0
64,1033,2019-01-31,0.46254826,0.05103593,0.0
65,1033,2019-02-28,0.517515,-0.031798176,0.0
66,1033,2019-04-30,0.48281914,-0.024573425,0.0
67,1033,2019-05-31,0.44007954,0.08180271,0.0
68,1033,2019-07-31,0.49784127,-0.006533092,0.0
69,1033,2019-09-30,0.57424223,0.0591332,0.0
70,1033,2019-10-31,0.42280063,-0.07718993,0.0
71,1033,2019-12-31,0.561254,0.018664569,0.0
72,1034,2019-01-31,0.49089327,-0.10813115,0.0
73,1034,2019-02-28,0.49125743,-0.05075354,0.0
74,1034,2019-04-30,0.5332583,-0.1039144,0.0
75,1034,2019-05-31,0.48151574,-0.13359459,0.0
76,1034,2019-07-31,0.5778895,0.10363144,0.0
77,1034,2019-09-30,0.55208176,-0.038522337,0.0
78,1034,2019-10-31,0.5071416,0.0010062382,0.0
79,1034,2019-12-31,0.5189966,0.06899681,0.0
80,1035,2019-01-31,0.37801155,0.09240753,0.0
81,1035,2019-02-28,0.3655923,0.24433394,0.0
82,1035,2019-04-30,0.3936938,0.06151194,0.0
83,1035,2019-05-31,0.5200867,-0.031619366,0.0
84,1035,2019-07-31,0.3390738,-0.032722052,0.0
85,1035,2019-09-30,0.5116154,0.14945056,0.0
86,1035,2019-10-31,0.5095317,0.21681178,0.0
87,1035,2019-12-31,0.47936457,0.044410963,0.0
88,1036,2019-01-31,0.5247382,0.0338418,0.0
89,1036,2019-02-28,0.4921356,0.018383805,0.0
90,1036,2019-04-30,0.54612607,-0.020052904,0.0
91,1036,2019-05-31,0.57803535,0.120565146,0.0
92,1036,2019-07-31,0.41289267,-0.028106442,0.0
93,1036,2019-09-30,0.5173442,-0.0369677,0.0
94,1036,2019-10-31,0.48533565,0.0147262225,0.0
95,1036,2019-12-31,0.5736222,0.0018628454,0.0
96,1037,2019-01-31,0.5932929,0.006734816,0.0
97,1037,2019-02-28,0.52027833,-0.0032546485,0.0
98,1037,2019-04-30,0.50691414,0.007959552,0.0
99,1037,2019-05-31,0.596572,0.037379734,0.0
100,1037,2019-07-31,0.46580815,0.005763745,0.0
101,1037,2019-09-30,0.46118966,-0.017105134,0.0
102,1037,2019-10-31,0.5270647,0.00069303066,0.0
103,1037,2019-12-31,0.47324476,0.029338792,0.0
104,1038,2019-01-31,0.5531604,0.020581607,0.0
105,1038,2019-02-28,0.6444807,0.0076017096,0.0
106,1038,2019-04-30,0.447069,-0.102704175,0.0
107,1038,2019-05-31,0.48936334,0.09860642,0.0
108,1038,2019-07-31,0.47004262,-0.036278926,0.0
109,1038,2019-09-30,0.5663454,-0.048932422,0.0
110,1038,2019-10-31,0.540373,0.13001606,0.0
111,1038,2019-12-31,0.40304703,-0.011369426,0.0
112,1039,2019-01-31,0.4700962,0.06687415,0.0
113,1039,2019-02-28,0.7213227,-0.020070456,0.0
114,1039,2019-04-30,0.5800964,0.051848527,0.0
115,1039,2019-05-31,0.6800491,-0.22612792,0.0
116,1039,2019-07-31,0.45672035,0.019813897,0.0
117,1039,2019-09-30,0.566712,-0.11782205,0.0
118,1039,2019-10-31,0.41229543,0.13959666,0.0
119,1039,2019-12-31,0.5589345,-0.080878064,0.0
120,104,2019-01-31,0.6533954,-0.01310441,0.0
121,104,2019-02-28,0.6115079,0.0070858025,0.0
122,104,2019-04-30,0.5386761,-0.077567056,0.0
123,104,2019-05-31,0.6482228,0.049163915,0.0
124,104,2019-07-31,0.55988216,-0.059471015,0.0
125,104,2019-09-30,0.54403275,0.058372736,0.0
126,104,2019-10-31,0.60538757,0.035967723,0.0
127,104,2019-12-31,0.6247214,0.051753506,0.0
0,1040,2019-01-31,0.4428114,0.25013444,0.0
1,1040,2019-02-28,0.5504411,0.17663987,0.0
2,1040,2019-04-30,0.5055704,0.023309868,0.0
3,1040,2019-05-31,0.58011657,0.053008914,0.0
4,1040,2019-07-31,0.57634896,-0.2806328,0.0
5,1040,2019-09-30,0.6049492,0.017899752,0.0
6,1040,2019-10-31,0.55178815,0.14645712,0.0
7,1040,2019-12-31,0.562677,0.18722963,0.0
8,1041,2019-01-31,0.5376476,0.014507106,0.0
9,1041,2019-02-28,0.44290537,-0.0894499,0.0
10,1041,2019-04-30,0.43257523,-0.12292853,0.0
11,1041,2019-05-31,0.45738912,-0.11074288,0.0
12,1041,2019-07-31,0.374364,-0.29914522,0.0
13,1041,2019-09-30,0.42060953,-0.099904425,0.0
14,1041,2019-10-31,0.44803447,0.8633018,0.0
15,1041,2019-12-31,0.4719449,-0.030146662,0.0
16,1042,2019-01-31,0.33049157,-0.14801012,0.0
17,1042,2019-02-28,0.45986152,-0.13905953,0.0
18,1042,2019-04-30,0.5161503,0.06991897,0.0
19,1042,2019-05-31,0.4170044,0.034945924,0.0
20,1042,2019-07-31,0.4820229,-0.111391924,0.0
21,1042,2019-09-30,0.44618744,0.073298976,0.0
22,1042,2019-10-31,0.3913169,0.033441033,0.0
23,1042,2019-12-31,0.48488402,0.18188483,0.0
24,1043,2019-01-31,0.5777925,0.14291322,0.0
25,1043,2019-02-28,0.48050338,-0.13584815,0.0
26,1043,2019-04-30,0.47898692,-0.1652427,0.0
27,1043,2019-05-31,0.49020618,-0.022005841,0.0
28,1043,2019-07-31,0.5415392,-0.05260966,0.0
29,1043,2019-09-30,0.48830643,0.06855135,0.0
30,1043,2019-10-31,0.415896,-0.036064394,0.0
31,1043,2019-12-31,0.5931444,-0.031518027,0.0
32,1044,2019-01-31,0.44971776,0.25511727,0.0
33,1044,2019-02-28,0.5616975,-0.30575243,0.0
34,1044,2019-04-30,0.43950263,-0.22747897,0.0
35,1044,2019-05-31,0.46020395,-0.2283096,0.0
36,1044,2019-07-31,0.4794897,0.7588869,0.0
37,1044,2019-09-30,0.49917203,-0.017430166,0.0
38,1044,2019-10-31,0.66146827,-0.18189365,0.0
39,1044,2019-12-31,0.42824548,0.4746243,0.0
40,1045,2019-01-31,0.48695183,0.09817021,0.0
41,1045,2019-02-28,0.613568,0.22311418,0.0
42,1045,2019-04-30,0.4844882,0.18885288,0.0
43,1045,2019-05-31,0.58898795,0.22195463,0.0
44,1045,2019-07-31,0.5590223,-0.20051283,0.0
45,1045,2019-09-30,0.5225166,-0.1441713,0.0
46,1045,2019-10-31,0.34852487,0.17286833,0.0
47,1045,2019-12-31,0.5069185,0.08574218,0.0
48,1046,2019-01-31,0.49971586,-0.13801226,0.0
49,1046,2019-02-28,0.5949141,-0.1168574,0.0
50,1046,2019-04-30,0.3814122,-0.25057787,0.0
51,1046,2019-05-31,0.5385189,-0.4893043,0.0
52,1046,2019-07-31,0.48922807,-0.21821411,0.0
53,1046,2019-09-30,0.4222629,0.05466095,0.0
54,1046,2019-10-31,0.5121601,0.7884633,0.0
55,1046,2019-12-31,0.4064309,-0.44079545,0.0
56,1047,2019-01-31,0.4335518,0.025889926,0.0
57,1047,2019-02-28,0.50639665,0.22217359,0.0
58,1047,2019-04-30,0.4265018,0.17810838,0.0
59,1047,2019-05-31,0.5327133,0.17577098,0.0
60,1047,2019-07-31,0.45766988,-0.06989692,0.0
61,1047,2019-09-30,0.5608311,0.023600845,0.0
62,1047,2019-10-31,0.3875508,-0.09242513,0.0
63,1047,2019-12-31,0.5365368,0.15883249,0.0
64,1048,2019-01-31,0.3991043,-0.053355433,0.0
65,1048,2019-02-28,0.37426153,-0.29554388,0.0
66,1048,2019-04-30,0.54236305,-0.49284923,0.0
67,1048,2019-05-31,0.42543086,0.032737162,0.0
68,1048,2019-07-31,0.42897835,-0.064223014,0.0
69,1048,2019-09-30,0.54253143,-0.3604482,0.0
70,1048,2019-10-31,0.414996,-0.076751925,0.0
71,1048,2019-12-31,0.4559965,-0.13042788,0.0
72,1049,2019-01-31,0.35792565,0.042164627,0.0
73,1049,2019-02-28,0.5172914,0.019097572,0.0
74,1049,2019-04-30,0.6164507,0.0566666,0.0
75,1049,2019-05-31,0.38865727,-0.06592794,0.0
76,1049,2019-07-31,0.46080524,-0.025021354,0.0
77,1049,2019-09-30,0.5065874,0.04003302,0.0
78,1049,2019-10-31,0.414315,0.013442697,0.0
79,1049,2019-12-31,0.39789534,0.04037994,0.0
80,105,2019-01-31,0.4827105,0.014887271,0.0
81,105,2019-02-28,0.5301075,0.012775338,0.0
82,105,2019-04-30,0.46484917,-0.006067606,0.0
83,105,2019-05-31,0.5016461,-0.00025645155,0.0
84,105,2019-07-31,0.5495075,-0.0013911166,0.0
85,105,2019-09-30,0.5643844,0.005935614,0.0
86,105,2019-10-31,0.40375048,0.0007574007,0.0
87,105,2019-12-31,0.5871433,0.014003286,0.0
88,1050,2019-01-31,0.4953858,0.046145402,0.0
89,1050,2019-02-28,0.61691576,0.078965314,0.0
90,1050,2019-04-30,0.6615899,-0.025536494,0.0
91,1050,2019-05-31,0.65151364,-0.06970289,0.0
92,1050,2019-07-31,0.57671726,0.029430931,0.0
93,1050,2019-09-30,0.5413849,-0.018314239,0.0
94,1050,2019-10-31,0.6132085,0.10228946,0.0
95,1050,2019-12-31,0.43502197,-0.09625136,0.0
96,1051,2019-01-31,0.47727394,0.033310004,0.0
97,1051,2019-02-28,0.5348386,0.019721467,0.0
98,1051,2019-04-30,0.47922668,-0.002081378,0.0
99,1051,2019-05-31,0.43280268,-0.078215055,0.0
100,1051,2019-07-31,0.46514863,-0.112795815,0.0
101,1051,2019-09-30,0.5585945,0.12222772,0.0
102,1051,2019-10-31,0.6220909,0.336334,0.0
103,1051,2019-12-31,0.46731144,0.0009776744,0.0
104,1052,2019-01-31,0.34955058,0.012183388,0.0
105,1052,2019-02-28,0.6548643,-0.011218571,0.0
106,1052,2019-04-30,0.47940993,-0.06770436,0.0
107,1052,2019-05-31,0.48560828,-0.0071790093,0.0
108,1052,2019-07-31,0.4062311,0.018870775,0.0
