,StockID,ending_date,up_prob,ret_val,MarketCap
99,101,2016-06-30,0.50918406,-0.1193483,0.0
100,101,2016-08-31,0.4832844,0.43319842,0.0
101,101,2016-09-30,0.5787476,-0.093741976,0.0
102,101,2016-10-31,0.48962563,0.21621916,0.0
103,101,2016-11-30,0.66398895,-0.2611257,0.0
104,1010,2016-02-29,0.454027,-0.07889564,0.0
105,1010,2016-03-31,0.50193095,0.23015325,0.0
106,1010,2016-05-31,0.7295548,0.018836772,0.0
107,1010,2016-06-30,0.40560848,0.09871419,0.0
108,1010,2016-08-31,0.64244443,0.03253651,0.0
109,1010,2016-09-30,0.5242712,-0.09531024,0.0
110,1010,2016-10-31,0.5864714,0.15494734,0.0
111,1010,2016-11-30,0.48615226,0.2198509,0.0
112,1011,2016-02-29,0.53141296,0.14027286,0.0
113,1011,2016-03-31,0.60341775,0.16057055,0.0
114,1011,2016-05-31,0.5155441,-0.08382418,0.0
115,1011,2016-06-30,0.5959352,0.046917383,0.0
116,1011,2016-08-31,0.5702361,-0.0075576883,0.0
117,1011,2016-09-30,0.4448487,0.004543296,0.0
118,1011,2016-10-31,0.6279141,0.07131815,0.0
119,1011,2016-11-30,0.56140584,-0.1185033,0.0
120,1012,2016-02-29,0.5767592,0.38209128,0.0
121,1012,2016-03-31,0.544021,0.63190675,0.0
122,1012,2016-05-31,0.5590666,-0.104001,0.0
123,1012,2016-06-30,0.5614933,-0.3607981,0.0
124,1012,2016-08-31,0.5660322,-0.009644827,0.0
125,1012,2016-09-30,0.4518091,-0.007622168,0.0
126,1012,2016-10-31,0.45257837,0.6803202,0.0
127,1012,2016-11-30,0.5957547,0.868257,0.0
0,1013,2016-02-29,0.5132683,0.053107314,0.0
1,1013,2016-03-31,0.6214332,0.39556956,0.0
2,1013,2016-05-31,0.53904766,0.40622714,0.0
3,1013,2016-06-30,0.49980083,0.038172428,0.0
4,1013,2016-08-31,0.5540656,0.07300117,0.0
5,1013,2016-09-30,0.51153064,-0.21271113,0.0
6,1013,2016-10-31,0.6171589,0.12852867,0.0
7,1013,2016-11-30,0.5750495,0.16300412,0.0
8,1014,2016-02-29,0.59268224,0.06740636,0.0
9,1014,2016-03-31,0.5073111,-0.006992086,0.0
10,1014,2016-05-31,0.53959286,0.18275939,0.0
11,1014,2016-06-30,0.55745924,-0.118942074,0.0
12,1014,2016-08-31,0.5416323,0.10913014,0.0
13,1014,2016-09-30,0.5719179,-0.09630145,0.0
14,1014,2016-10-31,0.5804523,-0.08853048,0.0
15,1014,2016-11-30,0.5570339,0.024852494,0.0
16,1015,2016-02-29,0.7182123,0.10473086,0.0
17,1015,2016-03-31,0.59690046,-0.2471268,0.0
18,1015,2016-05-31,0.6211216,-0.21154918,0.0
19,1015,2016-06-30,0.655377,-0.06141994,0.0
20,1015,2016-08-31,0.5597719,-0.055316314,0.0
21,1015,2016-09-30,0.49174753,-0.03800892,0.0
22,1015,2016-10-31,0.6288022,0.26285523,0.0
23,1015,2016-11-30,0.6298324,0.32650247,0.0
24,1016,2016-02-29,0.5697093,0.090621054,0.0
25,1016,2016-03-31,0.47225437,-0.11837031,0.0
26,1016,2016-05-31,0.39830655,-0.15298383,0.0
27,1016,2016-06-30,0.5919747,0.06772444,0.0
28,1016,2016-08-31,0.54245675,0.002557306,0.0
29,1016,2016-09-30,0.4572281,-0.17319183,0.0
30,1016,2016-10-31,0.45211858,0.29715642,0.0
31,1016,2016-11-30,0.47275138,0.03673554,0.0
32,1017,2016-02-29,0.45884952,0.15276958,0.0
33,1017,2016-03-31,0.49261674,0.047449127,0.0
34,1017,2016-05-31,0.5429646,-0.04643855,0.0
35,1017,2016-06-30,0.49059224,0.19290657,0.0
36,1017,2016-08-31,0.5161993,0.031014886,0.0
37,1017,2016-09-30,0.5845827,0.008633983,0.0
38,1017,2016-10-31,0.6096861,0.009383159,0.0
39,1017,2016-11-30,0.50199735,-0.08998494,0.0
40,1018,2016-02-29,0.5822364,0.009238218,0.0
41,1018,2016-03-31,0.53237355,0.060942564,0.0
42,1018,2016-05-31,0.5834006,-0.048510816,0.0
43,1018,2016-06-30,0.42637825,0.023619926,0.0
44,1018,2016-08-31,0.5935932,0.05116603,0.0
45,1018,2016-09-30,0.5010558,-0.0438471,0.0
46,1018,2016-10-31,0.6391851,0.14769305,0.0
47,1018,2016-11-30,0.58416367,0.06742691,0.0
48,1019,2016-02-29,0.4352943,-0.07024645,0.0
49,1019,2016-03-31,0.5518997,0.015672445,0.0
50,1019,2016-05-31,0.55929863,-0.14867872,0.0
51,1019,2016-06-30,0.5669144,0.017845657,0.0
52,1019,2016-08-31,0.62899214,-0.3394066,0.0
53,1019,2016-09-30,0.4763202,-0.09701697,0.0
54,1019,2016-10-31,0.42717966,-0.2493655,0.0
55,1019,2016-11-30,0.5526336,-0.4756798,0.0
56,102,2016-02-29,0.47692984,0.16126353,0.0
57,102,2016-03-31,0.62148494,-0.043764193,0.0
58,102,2016-05-31,0.49357206,-0.033051074,0.0
59,102,2016-06-30,0.5886305,0.17416304,0.0
60,102,2016-08-31,0.4281872,-0.03855321,0.0
61,102,2016-09-30,0.44426566,0.03477147,0.0
62,102,2016-10-31,0.5871196,0.32087162,0.0
63,102,2016-11-30,0.5099864,0.029533809,0.0
64,1021,2016-02-29,0.3307984,-0.00834065,0.0
65,1021,2016-03-31,0.44960824,0.10235072,0.0
66,1021,2016-05-31,0.45397553,0.004231585,0.0
67,1021,2016-06-30,0.5441964,0.013518601,0.0
68,1021,2016-08-31,0.57868236,0.026621984,0.0
69,1021,2016-09-30,0.46531677,0.075938344,0.0
70,1021,2016-10-31,0.5066224,0.12722138,0.0
71,1021,2016-11-30,0.5754794,0.4087117,0.0
72,1022,2016-02-29,0.568329,0.067495584,0.0
73,1022,2016-03-31,0.57112896,-0.070583045,0.0
74,1022,2016-05-31,0.6955284,-0.006650776,0.0
75,1022,2016-06-30,0.49315447,-0.025448747,0.0
76,1022,2016-08-31,0.65054643,-0.046539582,0.0
77,1022,2016-09-30,0.5899928,-0.055341467,0.0
78,1022,2016-10-31,0.5052097,-0.08595365,0.0
79,1022,2016-11-30,0.3877062,0.024979828,0.0
80,1023,2016-02-29,0.5800426,-0.170837,0.0
81,1023,2016-03-31,0.53207076,-0.15515018,0.0
82,1023,2016-05-31,0.39677924,-0.008992561,0.0
83,1023,2016-06-30,0.3896891,0.024600523,0.0
84,1023,2016-08-31,0.5182281,0.08443426,0.0
85,1023,2016-09-30,0.57000095,-0.0123662595,0.0
86,1023,2016-10-31,0.47251981,0.038373232,0.0
87,1023,2016-11-30,0.5016127,0.25791356,0.0
88,1024,2016-02-29,0.47445163,0.0013353782,0.0
89,1024,2016-03-31,0.54326355,-0.16209356,0.0
90,1024,2016-05-31,0.37162584,0.21926455,0.0
91,1024,2016-06-30,0.36229444,0.018552236,0.0
92,1024,2016-08-31,0.49248487,-0.04101467,0.0
93,1024,2016-09-30,0.57065797,-0.0156807,0.0
94,1024,2016-10-31,0.5143471,-0.060389906,0.0
95,1024,2016-11-30,0.50231814,0.31188363,0.0
96,1025,2016-02-29,0.46057254,0.1432837,0.0
97,1025,2016-03-31,0.6645847,0.055868343,0.0
98,1025,2016-05-31,0.6342721,0.03828266,0.0
99,1025,2016-06-30,0.42462683,-0.04211,0.0
100,1025,2016-08-31,0.5535589,0.023038505,0.0
101,1025,2016-09-30,0.46240503,0.016754465,0.0
102,1025,2016-10-31,0.43587676,0.0638519,0.0
103,1025,2016-11-30,0.54860765,-0.004212935,0.0
104,1026,2016-02-29,0.52154225,0.071904555,0.0
105,1026,2016-03-31,0.66374075,0.10032399,0.0
106,1026,2016-05-31,0.68330574,0.015442095,0.0
107,1026,2016-06-30,0.485779,0.067658246,0.0
108,1026,2016-08-31,0.5260356,0.013822746,0.0
109,1026,2016-09-30,0.50392896,-0.016732218,0.0
110,1026,2016-10-31,0.4313733,0.121144585,0.0
111,1026,2016-11-30,0.5885473,-0.02680867,0.0
112,1027,2016-02-29,0.4495634,-0.043555528,0.0
113,1027,2016-03-31,0.44487888,0.10221429,0.0
114,1027,2016-05-31,0.579414,-0.018451478,0.0
115,1027,2016-06-30,0.55636567,0.118542515,0.0
116,1027,2016-08-31,0.5467328,0.0037320533,0.0
117,1027,2016-09-30,0.5062124,-0.017994087,0.0
118,1027,2016-10-31,0.5616687,0.19600157,0.0
119,1027,2016-11-30,0.33734968,0.013060653,0.0
120,1028,2016-02-29,0.6039527,0.11898309,0.0
121,1028,2016-03-31,0.57270277,0.10011683,0.0
122,1028,2016-05-31,0.68021876,-0.026882717,0.0
123,1028,2016-06-30,0.55789006,-0.028081102,0.0
124,1028,2016-08-31,0.57380295,-0.08356386,0.0
125,1028,2016-09-30,0.65487844,-0.037738483,0.0
126,1028,2016-10-31,0.36650932,-0.021345543,0.0
127,1028,2016-11-30,0.4661498,-0.059064955,0.0
0,1029,2016-02-29,0.6058488,0.08953493,0.0
1,1029,2016-03-31,0.64695054,0.08284055,0.0
2,1029,2016-05-31,0.55057675,0.010261094,0.0
3,1029,2016-06-30,0.54374117,0.08173713,0.0
4,1029,2016-08-31,0.63463855,0.0043631266,0.0
5,1029,2016-09-30,0.48530084,-0.09201304,0.0
6,1029,2016-10-31,0.5879555,-0.00261248,0.0
7,1029,2016-11-30,0.621408,0.10298823,0.0
8,1030,2016-11-30,0.37795755,0.12830973,0.0
9,1032,2016-02-29,0.4507095,0.13035259,0.0
10,1032,2016-03-31,0.6276178,0.07149989,0.0
11,1032,2016-05-31,0.5431216,0.0970718,0.0
12,1032,2016-06-30,0.540802,0.1604579,0.0
13,1032,2016-08-31,0.51996386,0.13215932,0.0
14,1032,2016-09-30,0.57601756,0.08848738,0.0
15,1032,2016-10-31,0.63711655,0.12871721,0.0
16,1032,2016-11-30,0.6411141,-0.08658813,0.0
17,1033,2016-02-29,0.5370824,0.08159885,0.0
18,1033,2016-03-31,0.49751598,0.09061066,0.0
19,1033,2016-05-31,0.43022853,0.1976081,0.0
20,1033,2016-06-30,0.61060035,-0.12677665,0.0
21,1033,2016-08-31,0.53955954,0.051942177,0.0
22,1033,2016-09-30,0.6044105,-0.031435292,0.0
23,1033,2016-10-31,0.64711267,0.115152285,0.0
24,1033,2016-11-30,0.6167325,-0.004563067,0.0
25,1034,2016-02-29,0.42073894,0.31312165,0.0
26,1034,2016-03-31,0.6247448,-0.0907709,0.0
27,1034,2016-05-31,0.53626806,-0.029306581,0.0
28,1034,2016-06-30,0.59259564,0.34316844,0.0
29,1034,2016-08-31,0.63858676,-0.04171342,0.0
30,1034,2016-09-30,0.4685443,0.09394395,0.0
31,1034,2016-10-31,0.6090226,-0.101922624,0.0
32,1034,2016-11-30,0.5248316,0.18715358,0.0
33,1036,2016-02-29,0.5494466,0.0319356,0.0
34,1036,2016-03-31,0.47532177,0.03464525,0.0
35,1036,2016-05-31,0.43528628,0.029569319,0.0
36,1036,2016-06-30,0.55985993,-0.015138248,0.0
37,1036,2016-08-31,0.52068,-0.011358299,0.0
38,1036,2016-09-30,0.580666,-0.05520475,0.0
39,1036,2016-10-31,0.49285263,-0.049458742,0.0
40,1036,2016-11-30,0.42889005,0.036469325,0.0
41,1037,2016-02-29,0.590536,0.025084,0.0
42,1037,2016-03-31,0.5117392,0.014737993,0.0
43,1037,2016-05-31,0.42976984,0.026218098,0.0
44,1037,2016-06-30,0.51624525,-0.00452089,0.0
45,1037,2016-08-31,0.5953334,-0.013410055,0.0
46,1037,2016-09-30,0.5269724,-0.0433719,0.0
47,1037,2016-10-31,0.4709062,-0.058034733,0.0
48,1037,2016-11-30,0.5459664,0.025742566,0.0
49,1038,2016-02-29,0.58273524,0.09957048,0.0
50,1038,2016-03-31,0.6196227,0.0657073,0.0
51,1038,2016-05-31,0.5255498,-0.01257776,0.0
52,1038,2016-06-30,0.66176593,0.13364339,0.0
53,1038,2016-08-31,0.63311946,-0.019656632,0.0
54,1038,2016-09-30,0.41710076,0.07910441,0.0
55,1038,2016-10-31,0.4521479,0.08002903,0.0
56,1038,2016-11-30,0.5936953,-0.020182168,0.0
57,1039,2016-02-29,0.5129979,0.10719983,0.0
58,1039,2016-03-31,0.62450683,0.04853989,0.0
59,1039,2016-05-31,0.48598528,0.04225337,0.0
60,1039,2016-06-30,0.589206,-0.5459764,0.0
61,1039,2016-08-31,0.45957762,-0.12669615,0.0
62,1039,2016-09-30,0.53324413,0.039653208,0.0
63,1039,2016-10-31,0.548385,0.56907773,0.0
64,1039,2016-11-30,0.48142284,0.2755115,0.0
65,104,2016-02-29,0.5885011,0.030807117,0.0
66,104,2016-03-31,0.65909594,0.014745533,0.0
67,104,2016-05-31,0.6222395,0.050563674,0.0
68,104,2016-06-30,0.4902776,-0.023654222,0.0
69,104,2016-08-31,0.58481514,0.012632809,0.0
70,104,2016-09-30,0.5703556,0.025217472,0.0
71,104,2016-10-31,0.57676923,-0.07054112,0.0
72,104,2016-11-30,0.5561873,-0.002596086,0.0
73,1040,2016-02-29,0.4265445,0.13673426,0.0
74,1040,2016-03-31,0.5246495,0.064467356,0.0
75,1040,2016-05-31,0.51412135,0.06717262,0.0
76,1040,2016-06-30,0.5130471,0.08701699,0.0
77,1040,2016-08-31,0.50347066,-0.059803344,0.0
78,1040,2016-09-30,0.5038303,-0.055846907,0.0
79,1040,2016-10-31,0.46174097,0.09183164,0.0
80,1040,2016-11-30,0.5104335,0.03991723,0.0
81,1041,2016-02-29,0.51241696,0.1129937,0.0
82,1041,2016-03-31,0.42239052,-0.06836243,0.0
83,1041,2016-05-31,0.52128214,0.15181844,0.0
84,1041,2016-06-30,0.49383584,0.12999524,0.0
85,1041,2016-08-31,0.47055498,0.061082114,0.0
86,1041,2016-09-30,0.38717473,-0.34361517,0.0
87,1041,2016-10-31,0.46235377,0.0007854284,0.0
88,1041,2016-11-30,0.44288293,0.2022013,0.0
89,1042,2016-02-29,0.5414969,-0.05679648,0.0
90,1042,2016-03-31,0.39789748,-0.19511992,0.0
91,1042,2016-05-31,0.46019548,0.3552799,0.0
92,1042,2016-06-30,0.6173922,0.21958895,0.0
93,1042,2016-08-31,0.47738117,-0.111074075,0.0
94,1042,2016-09-30,0.5822036,-0.031030482,0.0
95,1042,2016-10-31,0.4155096,-0.06303663,0.0
96,1042,2016-11-30,0.5073675,0.100675724,0.0
97,1043,2016-02-29,0.4793012,0.00014648527,0.0
98,1043,2016-03-31,0.7273787,0.12593892,0.0
99,1043,2016-05-31,0.61192906,-0.022965431,0.0
100,1043,2016-06-30,0.4380626,0.031488147,0.0
101,1043,2016-08-31,0.4664239,-0.02581229,0.0
102,1043,2016-09-30,0.519577,0.02916161,0.0
103,1043,2016-10-31,0.56116927,0.121715926,0.0
104,1043,2016-11-30,0.689487,0.11137404,0.0
105,1044,2016-02-29,0.4668346,0.22502346,0.0
106,1044,2016-03-31,0.47817564,-0.12077679,0.0
107,1044,2016-05-31,0.4933044,-0.10484443,0.0
108,1044,2016-06-30,0.5822202,-0.11266612,0.0
109,1044,2016-08-31,0.46017152,0.07855665,0.0
110,1044,2016-09-30,0.44263428,-0.541949,0.0
111,1044,2016-10-31,0.48794022,0.028868385,0.0
112,1044,2016-11-30,0.39131975,0.1762411,0.0
113,1045,2016-02-29,0.36851427,0.2514158,0.0
114,1045,2016-03-31,0.47945842,-0.096517205,0.0
115,1045,2016-05-31,0.5201522,0.12926176,0.0
116,1045,2016-06-30,0.44219762,-0.027155984,0.0
117,1045,2016-08-31,0.46963343,-0.022498792,0.0
118,1045,2016-09-30,0.44061795,0.039359234,0.0
119,1045,2016-10-31,0.5538634,0.10695775,0.0
120,1045,2016-11-30,0.49905008,0.42632887,0.0
121,1046,2016-02-29,0.56299496,-0.14316039,0.0
122,1046,2016-03-31,0.4990619,0.100396685,0.0
123,1046,2016-05-31,0.4536921,0.21293707,0.0
124,1046,2016-06-30,0.5033815,0.122867145,0.0
125,1046,2016-08-31,0.44454375,-0.022253433,0.0
126,1046,2016-09-30,0.47920793,0.067587815,0.0
127,1046,2016-10-31,0.47628325,-0.15149306,0.0
0,1046,2016-11-30,0.46291828,0.1752736,0.0
1,1047,2016-02-29,0.46501866,0.118510805,0.0
2,1047,2016-03-31,0.39180464,0.15582861,0.0
3,1047,2016-05-31,0.47061667,0.16682783,0.0
4,1047,2016-06-30,0.5210101,0.27610466,0.0
5,1047,2016-08-31,0.6541943,-0.23824644,0.0
6,1047,2016-09-30,0.39586097,0.05644616,0.0
7,1047,2016-10-31,0.45186394,0.23744392,0.0
8,1047,2016-11-30,0.567523,-0.1276771,0.0
9,1048,2016-02-29,0.49859324,-0.23494245,0.0
10,1048,2016-03-31,0.5562383,-0.07973636,0.0
11,1048,2016-05-31,0.3188816,0.25382444,0.0
12,1048,2016-06-30,0.54084677,-0.55866766,0.0
13,1048,2016-08-31,0.4184037,-0.06533486,0.0
14,1048,2016-09-30,0.42314157,-0.40435156,0.0
15,1048,2016-10-31,0.6280122,0.16492905,0.0
16,1048,2016-11-30,0.4858771,-0.017545652,0.0
17,1049,2016-02-29,0.4511016,0.011544027,0.0
18,1049,2016-03-31,0.4872654,-0.004059112,0.0
19,1049,2016-05-31,0.4436882,0.07309297,0.0
